"date","time","longitude","latitude"
"2008-11-25","17:21:52",-77.2674383,-11.6958067
"2008-11-25","17:22:30",-77.2696733,-11.691605
"2008-11-25","17:23:09",-77.2732667,-11.6882083
"2008-11-25","17:23:47",-77.2778933,-11.686115
"2008-11-25","17:24:30",-77.2812667,-11.684755
"2008-11-25","17:25:15",-77.281105,-11.6844933
"2008-11-25","17:26:24",-77.281345,-11.6841967
"2008-11-25","17:27:41",-77.28185,-11.6837917
"2008-11-25","17:28:24",-77.28217,-11.6836167
"2008-11-25","17:29:30",-77.282615,-11.6834483
"2008-11-25","17:30:10",-77.2850633,-11.6818
"2008-11-25","17:30:46",-77.28836,-11.6794467
"2008-11-25","17:31:24",-77.2923433,-11.6772667
"2008-11-25","17:32:05",-77.2962183,-11.6744817
"2008-11-25","17:32:43",-77.2996433,-11.6714333
"2008-11-25","17:33:20",-77.3028167,-11.6691817
"2008-11-25","17:34:21",-77.30319,-11.6691017
"2008-11-25","17:35:35",-77.3037733,-11.6695083
"2008-11-25","17:36:54",-77.3041267,-11.6698433
"2008-11-25","17:38:15",-77.3042933,-11.6696217
"2008-11-25","17:38:59",-77.30464,-11.6696317
"2008-11-25","17:40:16",-77.305085,-11.6699833
"2008-11-25","17:41:00",-77.3054033,-11.670125
"2008-11-25","17:42:50",-77.3060233,-11.6707883
"2008-11-25","17:43:42",-77.3064783,-11.671135
"2008-11-25","17:44:44",-77.3068,-11.67141
"2008-11-25","17:46:15",-77.3070583,-11.67221
"2008-11-25","17:46:53",-77.308485,-11.6726133
"2008-11-25","17:47:34",-77.31156,-11.6759017
"2008-11-25","17:48:14",-77.3120417,-11.6803
"2008-11-25","17:48:53",-77.3143767,-11.68464
"2008-11-25","17:49:29",-77.3155683,-11.6888483
"2008-11-25","17:50:06",-77.3124333,-11.6923617
"2008-11-25","17:50:46",-77.3095167,-11.696485
"2008-11-25","17:51:24",-77.3086233,-11.70098
"2008-11-25","17:53:37",-77.308255,-11.7033
"2008-11-25","17:54:59",-77.30759,-11.7031333
"2008-11-25","17:56:18",-77.3070333,-11.703395
"2008-11-25","17:57:34",-77.3066733,-11.7038583
"2008-11-25","17:58:18",-77.3065483,-11.7043567
"2008-11-25","17:59:11",-77.306295,-11.7053617
"2008-11-25","17:59:51",-77.304155,-11.7084883
"2008-11-25","18:03:41",-77.3032533,-11.7092733
"2008-11-25","18:04:18",-77.30336,-11.7098883
"2008-11-25","18:04:55",-77.3014017,-11.7129967
"2008-11-25","18:05:34",-77.2989133,-11.7175083
"2008-11-25","18:06:13",-77.2963567,-11.721845
"2008-11-25","18:06:53",-77.292595,-11.7256417
"2008-11-25","18:07:33",-77.2885733,-11.728155
"2008-11-25","18:08:13",-77.28579,-11.7323883
"2008-11-25","18:08:52",-77.2845367,-11.736745
"2008-11-25","18:09:30",-77.2826633,-11.7414217
"2008-11-25","18:10:11",-77.2804867,-11.74616
"2008-11-25","18:10:51",-77.2779417,-11.751245
"2008-11-25","18:11:31",-77.2736467,-11.7549133
"2008-11-25","18:12:10",-77.2711967,-11.7594333
"2008-11-25","18:12:49",-77.2682817,-11.763245
"2008-11-25","18:13:30",-77.2652467,-11.7666567
"2008-11-25","18:14:09",-77.2614117,-11.7697183
"2008-11-25","18:14:47",-77.2592733,-11.7733183
"2008-11-25","18:15:24",-77.262745,-11.7742767
"2008-11-25","18:16:02",-77.2634733,-11.7747917
"2008-11-25","18:16:43",-77.2635,-11.7747917
"2008-11-25","18:17:40",-77.26352,-11.7747633
"2008-11-25","18:18:22",-77.2634933,-11.774775
"2008-11-25","18:19:00",-77.263435,-11.7746667
"2008-11-25","18:19:38",-77.2634917,-11.77486
"2008-11-25","18:20:18",-77.263455,-11.7747617
"2008-11-25","18:20:56",-77.263495,-11.7742983
"2008-11-25","18:21:35",-77.2635183,-11.7747933
"2008-11-25","18:22:32",-77.26349,-11.7747733
"2008-11-25","18:23:42",-77.2632217,-11.775165
"2008-11-25","18:24:20",-77.2635033,-11.7746667
"2008-11-25","18:25:01",-77.263495,-11.7748017
"2008-11-25","18:25:43",-77.263505,-11.7748233
"2008-11-25","18:26:19",-77.2636983,-11.7754683
"2008-11-25","18:27:00",-77.2636483,-11.7748417
"2008-11-25","18:27:46",-77.2636033,-11.7748783
"2008-11-25","18:28:31",-77.2636633,-11.774905
"2008-11-25","18:29:14",-77.2637883,-11.774925
"2008-11-25","18:29:54",-77.2638917,-11.77498
"2008-11-25","18:30:32",-77.26386,-11.7748767
"2008-11-25","18:31:13",-77.2639817,-11.774935
"2008-11-25","18:31:55",-77.2639967,-11.7748967
"2008-11-25","18:32:33",-77.264025,-11.7749183
"2008-11-25","18:33:16",-77.2640533,-11.7747833
"2008-11-25","18:33:59",-77.2641133,-11.7748233
"2008-11-25","18:34:39",-77.2663867,-11.77649
"2008-11-25","18:35:15",-77.2643133,-11.77664
"2008-11-25","18:35:51",-77.2634417,-11.77437
"2008-11-25","18:36:30",-77.26511,-11.7742733
"2008-11-25","18:37:13",-77.264575,-11.7750033
"2008-11-25","18:38:00",-77.264495,-11.7751417
"2008-11-25","18:38:42",-77.2647217,-11.7750917
"2008-11-25","18:39:27",-77.2646133,-11.7750533
"2008-11-25","18:40:06",-77.2645617,-11.7752833
"2008-11-25","18:40:44",-77.2646617,-11.7750617
"2008-11-25","18:41:24",-77.26467,-11.7750583
"2008-11-25","18:42:07",-77.2646333,-11.7750783
"2008-11-25","18:43:03",-77.2646067,-11.7750533
"2008-11-25","18:43:49",-77.264635,-11.7750767
"2008-11-25","18:44:28",-77.2645867,-11.77504
"2008-11-25","18:45:14",-77.2645333,-11.7749833
"2008-11-25","18:45:55",-77.2645867,-11.7750417
"2008-11-25","18:46:36",-77.2642,-11.7746567
"2008-11-25","18:47:20",-77.2646417,-11.7750617
"2008-11-25","18:48:01",-77.264635,-11.7750533
"2008-11-25","18:48:43",-77.2645783,-11.775025
"2008-11-25","18:49:24",-77.2645517,-11.7750183
"2008-11-25","18:50:02",-77.2646933,-11.7751417
"2008-11-25","18:50:42",-77.2648383,-11.77529
"2008-11-25","18:51:20",-77.2646067,-11.7750383
"2008-11-25","18:52:01",-77.2647117,-11.7751433
"2008-11-25","18:53:01",-77.2648,-11.774995
"2008-11-25","18:53:45",-77.265075,-11.7746783
"2008-11-25","18:54:37",-77.2646317,-11.7750883
"2008-11-25","18:55:32",-77.2646283,-11.77516
"2008-11-25","18:56:48",-77.2646183,-11.7751467
"2008-11-25","18:57:52",-77.264595,-11.775035
"2008-11-25","18:58:47",-77.2646417,-11.7750933
"2008-11-25","18:59:30",-77.26459,-11.7750183
"2008-11-25","19:00:38",-77.26466,-11.7750883
"2008-11-25","19:01:26",-77.2646233,-11.77501
"2008-11-25","19:02:08",-77.26454,-11.775185
"2008-11-25","19:02:44",-77.2647133,-11.775135
"2008-11-25","19:03:51",-77.2646767,-11.7751133
"2008-11-25","19:04:30",-77.264855,-11.774925
"2008-11-25","19:05:12",-77.2648767,-11.774955
"2008-11-25","19:05:55",-77.26454,-11.775145
"2008-11-25","19:08:33",-77.2642933,-11.77505
"2008-11-25","19:09:13",-77.264685,-11.775035
"2008-11-25","19:09:54",-77.264785,-11.7755683
"2008-11-25","19:11:06",-77.2646317,-11.7750633
"2008-11-25","19:11:45",-77.2644967,-11.7745433
"2008-11-25","19:12:24",-77.264655,-11.7750667
"2008-11-25","19:13:07",-77.2646567,-11.7750817
"2008-11-25","19:13:55",-77.264715,-11.77508
"2008-11-25","19:14:35",-77.264645,-11.7750817
"2008-11-25","19:15:18",-77.2646217,-11.7751533
"2008-11-25","19:15:56",-77.2645183,-11.77485
"2008-11-25","19:16:36",-77.264605,-11.7750733
"2008-11-25","19:17:14",-77.26465,-11.7750883
"2008-11-25","19:17:57",-77.2646483,-11.7752
"2008-11-25","19:18:36",-77.2646883,-11.7750383
"2008-11-25","19:19:18",-77.264685,-11.7751417
"2008-11-25","19:19:55",-77.2645967,-11.7747517
"2008-11-25","19:20:35",-77.264745,-11.7750717
"2008-11-25","19:21:37",-77.264715,-11.7750683
"2008-11-25","19:22:50",-77.2647367,-11.775075
"2008-11-25","19:23:30",-77.2648317,-11.7752533
"2008-11-25","19:24:12",-77.26473,-11.775065
"2008-11-25","19:24:54",-77.2647567,-11.7751167
"2008-11-25","19:25:47",-77.26477,-11.77526
"2008-11-25","19:26:30",-77.264735,-11.7750867
"2008-11-25","19:27:12",-77.2647133,-11.7750567
"2008-11-25","19:27:53",-77.2647867,-11.7750633
"2008-11-25","19:28:32",-77.2647133,-11.77506
"2008-11-25","19:29:13",-77.2647617,-11.775075
"2008-11-25","19:29:52",-77.264715,-11.7750617
"2008-11-25","19:30:31",-77.26469,-11.7750533
"2008-11-25","19:31:12",-77.26477,-11.77506
"2008-11-25","19:31:49",-77.2647617,-11.775055
"2008-11-25","19:32:25",-77.2647717,-11.7750517
"2008-11-25","19:33:07",-77.26476,-11.7750567
"2008-11-25","19:33:51",-77.2647317,-11.77506
"2008-11-25","19:34:30",-77.2648517,-11.7751783
"2008-11-25","19:35:09",-77.2647733,-11.775035
"2008-11-25","19:35:46",-77.2647683,-11.7750533
"2008-11-25","19:36:25",-77.2646917,-11.775035
"2008-11-25","19:37:06",-77.2647883,-11.775045
"2008-11-25","19:37:50",-77.2649817,-11.7750683
"2008-11-25","19:38:31",-77.26496,-11.7750517
"2008-11-25","19:39:14",-77.264965,-11.77511
"2008-11-25","19:39:56",-77.2647667,-11.7750467
"2008-11-25","19:40:36",-77.2647917,-11.7750233
"2008-11-25","19:41:39",-77.2647733,-11.7750367
"2008-11-25","19:42:20",-77.2647883,-11.77504
"2008-11-25","19:43:00",-77.2647683,-11.774985
"2008-11-25","19:43:37",-77.2647533,-11.775045
"2008-11-25","19:44:13",-77.26477,-11.7749883
"2008-11-25","19:44:50",-77.2648067,-11.7750667
"2008-11-25","19:45:33",-77.2647767,-11.7750383
"2008-11-25","19:46:14",-77.26475,-11.7750183
"2008-11-25","19:46:55",-77.2648217,-11.77501
"2008-11-25","19:47:47",-77.2645583,-11.7750033
"2008-11-25","19:48:35",-77.26473,-11.7750433
"2008-11-25","19:49:20",-77.2643867,-11.77513
"2008-11-25","19:49:56",-77.264865,-11.7750867
"2008-11-25","19:50:36",-77.26477,-11.775015
"2008-11-25","19:51:22",-77.264255,-11.7750517
"2008-11-25","19:52:02",-77.2648333,-11.7750033
"2008-11-25","19:52:45",-77.2641433,-11.77503
"2008-11-25","19:53:27",-77.26494,-11.7750133
"2008-11-25","19:54:09",-77.2648483,-11.774995
"2008-11-25","19:54:52",-77.2648283,-11.7750067
"2008-11-25","19:55:29",-77.26486,-11.77507
"2008-11-25","19:56:05",-77.26486,-11.7750267
"2008-11-25","19:56:52",-77.2648217,-11.775025
"2008-11-25","19:57:32",-77.264795,-11.77501
"2008-11-25","19:58:15",-77.2648483,-11.7749833
"2008-11-25","19:58:54",-77.264865,-11.77501
"2008-11-25","19:59:32",-77.2649,-11.7749867
"2008-11-25","20:00:22",-77.2649283,-11.7749617
"2008-11-25","20:00:59",-77.2649283,-11.7750417
"2008-11-25","20:01:46",-77.2648883,-11.7749917
"2008-11-25","20:02:27",-77.2648767,-11.7749717
"2008-11-25","20:03:06",-77.2648417,-11.77492
"2008-11-25","20:03:44",-77.2648833,-11.7750167
"2008-11-25","20:04:39",-77.2649783,-11.7751867
"2008-11-25","20:05:41",-77.2646367,-11.7750333
"2008-11-25","20:06:17",-77.264595,-11.7750233
"2008-11-25","20:07:00",-77.2646217,-11.7750317
"2008-11-25","20:07:49",-77.2645967,-11.775025
"2008-11-25","20:08:32",-77.2646483,-11.775035
"2008-11-25","20:09:13",-77.264645,-11.775055
"2008-11-25","20:09:50",-77.264655,-11.7750333
"2008-11-25","20:10:25",-77.2646133,-11.77495
"2008-11-25","20:11:06",-77.26461,-11.7750383
"2008-11-25","20:11:43",-77.2645317,-11.77504
"2008-11-25","20:12:21",-77.26462,-11.7750367
"2008-11-25","20:13:02",-77.26457,-11.7749483
"2008-11-25","20:14:04",-77.2643567,-11.7750533
"2008-11-25","20:14:42",-77.26458,-11.7750133
"2008-11-25","20:15:19",-77.264705,-11.77499
"2008-11-25","20:16:02",-77.2646633,-11.775015
"2008-11-25","20:16:43",-77.26486,-11.7749533
"2008-11-25","20:17:20",-77.2646533,-11.7749983
"2008-11-25","20:18:01",-77.2648417,-11.7749483
"2008-11-25","20:18:43",-77.264645,-11.7749983
"2008-11-25","20:19:24",-77.2645933,-11.7749267
"2008-11-25","20:20:01",-77.2646683,-11.7750317
"2008-11-25","20:20:38",-77.2646733,-11.775025
"2008-11-25","20:21:18",-77.2645533,-11.7750167
"2008-11-25","20:21:57",-77.264615,-11.7750083
"2008-11-25","20:22:36",-77.2646267,-11.77502
"2008-11-25","20:23:18",-77.264655,-11.7749983
"2008-11-25","20:24:00",-77.2646567,-11.7750033
"2008-11-25","20:24:43",-77.2645867,-11.77503
"2008-11-25","20:25:21",-77.264635,-11.775025
"2008-11-25","20:26:01",-77.2646267,-11.7749867
"2008-11-25","20:26:42",-77.2646317,-11.77502
"2008-11-25","20:27:19",-77.26467,-11.77502
"2008-11-25","20:28:00",-77.2646317,-11.774995
"2008-11-25","20:28:46",-77.264645,-11.775
"2008-11-25","20:29:29",-77.264645,-11.7750133
"2008-11-25","20:30:07",-77.2646367,-11.7749933
"2008-11-25","20:30:52",-77.2646217,-11.775005
"2008-11-25","20:31:46",-77.2646417,-11.7750067
"2008-11-25","20:32:24",-77.2646467,-11.77501
"2008-11-25","20:33:08",-77.2646083,-11.77504
"2008-11-25","20:33:48",-77.2646067,-11.77502
"2008-11-25","20:34:30",-77.2646133,-11.7750717
"2008-11-25","20:35:12",-77.264625,-11.7750283
"2008-11-25","20:35:54",-77.2646367,-11.7750467
"2008-11-25","20:36:33",-77.2646367,-11.7750333
"2008-11-25","20:37:12",-77.2646583,-11.775015
"2008-11-25","20:37:54",-77.2646433,-11.77499
"2008-11-25","20:38:37",-77.2646633,-11.7749983
"2008-11-25","20:39:18",-77.2646,-11.775025
"2008-11-25","20:40:02",-77.264635,-11.7750233
"2008-11-25","20:41:21",-77.264655,-11.77502
"2008-11-25","20:41:59",-77.2646483,-11.7750033
"2008-11-25","20:43:03",-77.26464,-11.7750167
"2008-11-25","20:45:33",-77.264665,-11.77502
"2008-11-25","20:46:33",-77.26483,-11.7748283
"2008-11-25","20:47:40",-77.2648083,-11.7748883
"2008-11-25","20:48:24",-77.2646533,-11.77505
"2008-11-25","20:49:03",-77.2646067,-11.775075
"2008-11-25","20:49:42",-77.264675,-11.7751333
"2008-11-25","20:50:24",-77.264595,-11.7750983
"2008-11-25","20:51:07",-77.2645883,-11.7750183
"2008-11-25","20:51:48",-77.26465,-11.77502
"2008-11-25","20:52:31",-77.2647067,-11.7749083
"2008-11-25","20:53:09",-77.2646883,-11.775095
"2008-11-25","20:53:48",-77.2645867,-11.7750717
"2008-11-25","20:54:25",-77.2646417,-11.775035
"2008-11-25","20:55:08",-77.2646483,-11.77501
"2008-11-25","20:55:50",-77.2646483,-11.7750217
"2008-11-25","20:56:30",-77.2646617,-11.775025
"2008-11-25","20:57:07",-77.2646433,-11.7750183
"2008-11-25","20:57:49",-77.2646567,-11.7750167
"2008-11-25","20:58:25",-77.26454,-11.7749917
"2008-11-25","20:59:06",-77.2644,-11.775185
"2008-11-25","20:59:43",-77.2651033,-11.7745733
"2008-11-25","21:00:19",-77.265045,-11.7746483
"2008-11-25","21:00:56",-77.2644383,-11.7751933
"2008-11-25","21:01:37",-77.2646283,-11.7750383
"2008-11-25","21:02:13",-77.2646467,-11.7750267
"2008-11-25","21:02:50",-77.26465,-11.77501
"2008-11-25","21:03:26",-77.2646233,-11.7750417
"2008-11-25","21:04:06",-77.2646267,-11.7750367
"2008-11-25","21:04:43",-77.2646283,-11.7750533
"2008-11-25","21:05:20",-77.2646333,-11.7750217
"2008-11-25","21:06:00",-77.2646233,-11.7750517
"2008-11-25","21:06:38",-77.2646,-11.7750567
"2008-11-25","21:07:18",-77.2646233,-11.7750533
"2008-11-25","21:07:55",-77.2646283,-11.774995
"2008-11-25","21:08:32",-77.26452,-11.7749717
"2008-11-25","21:09:12",-77.26459,-11.77505
"2008-11-25","21:09:51",-77.26463,-11.7750533
"2008-11-25","21:10:30",-77.2646467,-11.7750267
"2008-11-25","21:11:12",-77.2646233,-11.7750367
"2008-11-25","21:11:49",-77.26463,-11.775025
"2008-11-25","21:12:25",-77.26464,-11.7750867
"2008-11-25","21:13:01",-77.2646333,-11.7750317
"2008-11-25","21:13:42",-77.26461,-11.775055
"2008-11-25","21:14:20",-77.2646583,-11.7750267
"2008-11-25","21:15:00",-77.26462,-11.7750467
"2008-11-25","21:15:42",-77.2647083,-11.7750483
"2008-11-25","21:16:24",-77.2646433,-11.775015
"2008-11-25","21:17:01",-77.2646433,-11.7750017
"2008-11-25","21:17:38",-77.264635,-11.7750283
"2008-11-25","21:18:15",-77.2646583,-11.7750167
"2008-11-25","21:18:53",-77.264705,-11.7750017
"2008-11-25","21:19:30",-77.2645783,-11.7750883
"2008-11-25","21:20:07",-77.2646167,-11.775085
"2008-11-25","21:20:44",-77.2648783,-11.774725
"2008-11-25","21:21:20",-77.2646117,-11.77508
"2008-11-25","21:22:01",-77.2646567,-11.7750183
"2008-11-25","21:22:39",-77.2646583,-11.774995
"2008-11-25","21:23:18",-77.2645933,-11.7750717
"2008-11-25","21:24:00",-77.2646317,-11.7750433
"2008-11-25","21:24:46",-77.2646083,-11.7750517
"2008-11-25","21:25:23",-77.2646067,-11.775055
"2008-11-25","21:26:06",-77.264595,-11.775075
"2008-11-25","21:26:43",-77.26471,-11.7749167
"2008-11-25","21:27:19",-77.2647083,-11.77492
"2008-11-25","21:28:00",-77.26472,-11.7749217
"2008-11-25","21:28:42",-77.2647017,-11.77493
"2008-11-25","21:29:30",-77.2646283,-11.7750467
"2008-11-25","21:30:12",-77.2645933,-11.7750283
"2008-11-25","21:30:51",-77.2646317,-11.7750583
"2008-11-25","21:31:30",-77.2646333,-11.7750617
"2008-11-25","21:32:07",-77.26466,-11.7750517
"2008-11-25","21:32:44",-77.2647367,-11.7749083
"2008-11-25","21:33:20",-77.2646317,-11.7750667
"2008-11-25","21:33:56",-77.2645833,-11.7750483
"2008-11-25","21:34:37",-77.2646217,-11.775055
"2008-11-25","21:35:15",-77.2646367,-11.775065
"2008-11-25","21:35:55",-77.2646467,-11.7750483
"2008-11-25","21:36:36",-77.2646317,-11.7750567
"2008-11-25","21:37:13",-77.2646417,-11.7750467
"2008-11-25","21:37:49",-77.2647317,-11.7749283
"2008-11-25","21:38:30",-77.26461,-11.775055
"2008-11-25","21:39:13",-77.26464,-11.7750617
"2008-11-25","21:39:49",-77.2646367,-11.7750583
"2008-11-25","21:40:31",-77.2646467,-11.7750533
"2008-11-25","21:41:13",-77.2646267,-11.7750567
"2008-11-25","21:41:53",-77.2646083,-11.7750467
"2008-11-25","21:42:29",-77.2646833,-11.7750617
"2008-11-25","21:43:13",-77.2646317,-11.7750533
"2008-11-25","21:43:54",-77.26464,-11.7750617
"2008-11-25","21:44:36",-77.26464,-11.7750583
"2008-11-25","21:45:14",-77.26465,-11.775065
"2008-11-25","21:45:54",-77.26454,-11.775055
"2008-11-25","21:46:36",-77.2646417,-11.7750483
"2008-11-25","21:47:44",-77.26459,-11.7750467
"2008-11-25","21:48:29",-77.2645967,-11.775055
"2008-11-25","21:49:13",-77.2646283,-11.7750183
"2008-11-25","21:49:55",-77.2646017,-11.775065
"2008-11-25","21:50:36",-77.2646033,-11.7750517
"2008-11-25","21:51:13",-77.26462,-11.774985
"2008-11-25","21:51:52",-77.2646233,-11.7750517
"2008-11-25","21:52:29",-77.2646333,-11.7750617
"2008-11-25","21:53:06",-77.2646533,-11.7750433
"2008-11-25","21:54:13",-77.264635,-11.7750733
"2008-11-25","21:54:54",-77.2647033,-11.7750483
"2008-11-25","21:55:36",-77.2646667,-11.7750833
"2008-11-25","21:56:18",-77.26463,-11.7750467
"2008-11-25","21:57:13",-77.2646183,-11.7750683
"2008-11-25","21:57:54",-77.2646283,-11.775035
"2008-11-25","21:59:03",-77.2646217,-11.7750633
"2008-11-25","21:59:42",-77.2646433,-11.7750517
"2008-11-25","22:00:24",-77.26462,-11.7750767
"2008-11-25","22:01:02",-77.2645983,-11.7750617
"2008-11-25","22:01:42",-77.26463,-11.77507
"2008-11-25","22:02:25",-77.2646183,-11.7750483
"2008-11-25","22:03:03",-77.264625,-11.775025
"2008-11-25","22:03:42",-77.2646267,-11.7750717
"2008-11-25","22:04:21",-77.264645,-11.7750717
"2008-11-25","22:05:01",-77.2646783,-11.775175
"2008-11-25","22:05:42",-77.2646417,-11.7751
"2008-11-25","22:06:25",-77.2646267,-11.7751433
"2008-11-25","22:07:04",-77.264635,-11.775145
"2008-11-25","22:07:42",-77.2646417,-11.775055
"2008-11-25","22:09:12",-77.2648033,-11.775085
"2008-11-25","22:11:28",-77.2647483,-11.7750833
"2008-11-25","22:12:15",-77.26465,-11.7750333
"2008-11-25","22:13:19",-77.26463,-11.775055
"2008-11-25","22:14:29",-77.26471,-11.775055
"2008-11-25","22:15:14",-77.2647167,-11.775055
"2008-11-25","22:15:54",-77.264725,-11.7750683
"2008-11-25","22:16:36",-77.264695,-11.775075
"2008-11-25","22:17:22",-77.26469,-11.7750417
"2008-11-25","22:18:00",-77.264835,-11.7747133
"2008-11-25","22:18:40",-77.2647983,-11.774765
"2008-11-25","22:19:18",-77.264835,-11.77477
"2008-11-25","22:19:56",-77.2646917,-11.7750233
"2008-11-25","22:20:36",-77.264675,-11.7751133
"2008-11-25","22:21:14",-77.2648233,-11.7748183
"2008-11-25","22:21:54",-77.2646917,-11.7750767
"2008-11-25","22:23:00",-77.2646433,-11.7750717
"2008-11-25","22:23:43",-77.2646983,-11.7750567
"2008-11-25","22:24:19",-77.2639017,-11.7763133
"2008-11-25","22:25:00",-77.2646417,-11.7750617
"2008-11-25","22:25:48",-77.2647333,-11.7750817
"2008-11-25","22:26:27",-77.2646483,-11.7750817
"2008-11-25","22:27:39",-77.2646633,-11.7750933
"2008-11-25","22:28:19",-77.26465,-11.775165
"2008-11-25","22:29:00",-77.2646367,-11.7750567
"2008-11-25","22:29:42",-77.2646683,-11.7751067
"2008-11-25","22:30:26",-77.2646333,-11.774985
"2008-11-25","22:31:07",-77.2646517,-11.77504
"2008-11-25","22:31:48",-77.2646533,-11.77495
"2008-11-25","22:32:30",-77.2646633,-11.7750883
"2008-11-25","22:33:12",-77.26467,-11.7749817
"2008-11-25","22:33:54",-77.2646767,-11.775045
"2008-11-25","22:34:38",-77.2646833,-11.7750583
"2008-11-25","22:35:18",-77.26472,-11.7751467
"2008-11-25","22:36:00",-77.2646633,-11.77506
"2008-11-25","22:36:47",-77.264645,-11.77504
"2008-11-25","22:37:26",-77.264635,-11.7750667
"2008-11-25","22:38:07",-77.26464,-11.7750833
"2008-11-25","22:38:49",-77.26468,-11.7751533
"2008-11-25","22:39:33",-77.2646167,-11.77503
"2008-11-25","22:40:40",-77.2646317,-11.7751067
"2008-11-25","22:41:24",-77.2646083,-11.7750183
"2008-11-25","22:42:07",-77.2646333,-11.77508
"2008-11-25","22:42:44",-77.2646217,-11.7750783
"2008-11-25","22:43:28",-77.2646167,-11.7750717
"2008-11-25","22:44:10",-77.26459,-11.774975
"2008-11-25","22:44:54",-77.2646317,-11.775005
"2008-11-25","22:45:41",-77.2645767,-11.7749583
"2008-11-25","22:46:21",-77.264855,-11.7755183
"2008-11-25","22:47:03",-77.26464,-11.7750583
"2008-11-25","22:47:43",-77.264635,-11.7750733
"2008-11-25","22:48:20",-77.2646317,-11.7750733
"2008-11-25","22:49:01",-77.2646617,-11.7750817
"2008-11-25","22:49:39",-77.26462,-11.7750483
"2008-11-25","22:50:20",-77.2645517,-11.7750867
"2008-11-25","22:51:00",-77.264595,-11.7750667
"2008-11-25","22:51:36",-77.2645867,-11.775155
"2008-11-25","22:52:20",-77.2645267,-11.7751233
"2008-11-25","22:52:58",-77.2645533,-11.7750783
"2008-11-25","22:53:36",-77.2645117,-11.7750783
"2008-11-25","22:54:13",-77.2652967,-11.7762317
"2008-11-25","22:54:50",-77.2673383,-11.7758033
"2008-11-25","22:55:30",-77.26741,-11.7757017
"2008-11-25","22:56:12",-77.26718,-11.775835
"2008-11-25","22:56:53",-77.2671733,-11.7758533
"2008-11-25","22:57:31",-77.26721,-11.775825
"2008-11-25","22:58:25",-77.267195,-11.775835
"2008-11-25","22:59:25",-77.2673117,-11.7758117
"2008-11-25","23:00:03",-77.2672517,-11.7759333
"2008-11-25","23:00:49",-77.2672217,-11.7758317
"2008-11-25","23:01:25",-77.26718,-11.775855
"2008-11-25","23:02:06",-77.2676383,-11.776025
"2008-11-25","23:02:43",-77.267195,-11.77585
"2008-11-25","23:03:22",-77.267205,-11.7758217
"2008-11-25","23:04:03",-77.267185,-11.77589
"2008-11-25","23:04:48",-77.26721,-11.77587
"2008-11-25","23:05:25",-77.2672417,-11.7758367
"2008-11-25","23:06:04",-77.2672133,-11.775835
"2008-11-25","23:06:41",-77.267225,-11.77603
"2008-11-25","23:07:36",-77.2672033,-11.7758467
"2008-11-25","23:08:18",-77.2673733,-11.77589
"2008-11-25","23:09:29",-77.2671917,-11.7758433
"2008-11-25","23:10:16",-77.267305,-11.77578
"2008-11-25","23:10:54",-77.2672017,-11.7758133
"2008-11-25","23:11:31",-77.2672183,-11.77581
"2008-11-25","23:12:09",-77.2672383,-11.775805
"2008-11-25","23:12:46",-77.2672017,-11.7758183
"2008-11-25","23:13:24",-77.2672183,-11.7758183
"2008-11-25","23:14:03",-77.2672333,-11.775825
"2008-11-25","23:14:40",-77.2672133,-11.7758317
"2008-11-25","23:15:18",-77.2672533,-11.7758317
"2008-11-25","23:15:56",-77.2671933,-11.7758467
"2008-11-25","23:16:36",-77.2672417,-11.7758433
"2008-11-25","23:17:14",-77.2672317,-11.7757283
"2008-11-25","23:17:51",-77.26714,-11.7758817
"2008-11-25","23:18:28",-77.2671683,-11.7758533
"2008-11-25","23:19:06",-77.2672567,-11.7757783
"2008-11-25","23:19:44",-77.2671917,-11.775875
"2008-11-25","23:20:21",-77.2671733,-11.7758533
"2008-11-25","23:21:22",-77.2671183,-11.7759717
"2008-11-25","23:22:22",-77.2670617,-11.7760233
"2008-11-25","23:23:05",-77.2672383,-11.77583
"2008-11-25","23:23:48",-77.2672,-11.7757367
"2008-11-25","23:24:30",-77.2672767,-11.7757267
"2008-11-25","23:25:17",-77.2674767,-11.7754817
"2008-11-25","23:25:55",-77.264985,-11.7722167
"2008-11-25","23:26:34",-77.2612317,-11.7715433
"2008-11-25","23:27:12",-77.2634017,-11.7748217
"2008-11-25","23:27:59",-77.2636917,-11.774805
"2008-11-25","23:28:36",-77.2629933,-11.7758033
"2008-11-25","23:29:18",-77.2637017,-11.7748633
"2008-11-25","23:30:00",-77.2636483,-11.77489
"2008-11-25","23:30:48",-77.2636933,-11.77489
"2008-11-25","23:31:26",-77.263585,-11.7749233
"2008-11-25","23:32:03",-77.2649417,-11.7767833
"2008-11-25","23:32:43",-77.267005,-11.77602
"2008-11-25","23:33:22",-77.266845,-11.7761583
"2008-11-25","23:34:01",-77.2668,-11.776225
"2008-11-25","23:34:42",-77.2668567,-11.7761317
"2008-11-25","23:35:31",-77.2668767,-11.77614
"2008-11-25","23:36:13",-77.2668133,-11.77623
"2008-11-25","23:36:51",-77.2666483,-11.77637
"2008-11-25","23:37:32",-77.2667483,-11.77629
"2008-11-25","23:38:15",-77.2670117,-11.7760033
"2008-11-25","23:38:58",-77.2666883,-11.776285
"2008-11-25","23:39:45",-77.266655,-11.7763167
"2008-11-25","23:40:41",-77.2668233,-11.7762083
